Drug,Disease,Label
986,361,0
986,420,0
986,156,0
987,422,0
987,118,0
987,334,0
987,148,0
987,144,0
987,172,0
987,223,0
987,290,0
987,120,0
987,80,0
988,207,0
988,316,0
988,122,0
988,285,0
988,338,0
988,211,0
988,344,0
988,168,0
988,98,0
988,134,0
989,204,0
989,199,0
989,87,0
989,63,0
989,183,0
989,380,0
989,228,0
989,391,0
989,217,0
989,351,0
990,257,0
990,45,0
990,94,0
990,104,0
990,137,0
990,245,0
990,327,0
990,198,0
990,57,0
990,260,0
991,173,0
991,51,0
991,436,0
991,431,0
991,148,0
991,388,0
991,210,0
991,171,0
991,315,0
991,1,0
992,384,0
992,377,0
992,221,0
992,234,0
992,373,0
992,97,0
992,187,0
992,37,0
992,161,0
992,418,0
993,207,0
993,10,0
993,173,0
993,256,0
993,377,0
993,104,0
993,189,0
993,143,0
993,280,0
993,32,0
994,75,0
994,154,0
994,212,0
994,118,0
994,193,0
994,379,0
994,119,0
994,105,0
994,438,0
994,237,0
995,225,0
995,119,0
995,274,0
995,157,0
995,427,0
995,332,0
995,219,0
995,168,0
995,255,0
995,459,0
996,140,0
996,416,0
996,176,0
996,338,0
996,70,0
996,301,0
996,260,0
996,170,0
996,37,0
996,446,0
997,123,0
997,268,0
997,18,0
997,105,0
997,403,0
997,393,0
997,339,0
997,41,0
997,447,0
997,108,0
998,301,0
998,432,0
998,114,0
998,458,0
998,219,0
998,252,0
998,210,0
998,164,0
998,422,0
998,364,0
999,282,0
999,122,0
999,457,0
999,137,0
999,337,0
999,301,0
999,61,0
999,223,0
999,326,0
999,417,0
1000,22,0
1000,406,0
1000,367,0
1000,52,0
1000,135,0
1000,260,0
1000,112,0
1000,181,0
1000,288,0
1000,185,0
1001,72,0
1001,233,0
1001,195,0
1001,175,0
1001,369,0
1001,154,0
1001,62,0
1001,98,0
1001,82,0
1001,85,0
1002,82,0
1002,105,0
1002,45,0
1002,116,0
1002,250,0
1002,375,0
1002,179,0
1002,60,0
1002,268,0
1002,336,0
1003,238,0
1003,405,0
1003,122,0
1003,79,0
1003,431,0
1003,227,0
1003,219,0
1003,58,0
1003,169,0
1003,229,0
1004,40,0
1004,122,0
1004,275,0
1004,123,0
1004,223,0
1004,72,0
1004,334,0
1004,417,0
1004,75,0
1004,68,0
1005,12,0
1005,6,0
1005,133,0
1005,436,0
1005,74,0
1005,289,0
1005,143,0
1005,328,0
1005,189,0
1005,50,0
1006,74,0
1006,136,0
1006,393,0
1006,188,0
1006,378,0
1006,253,0
1006,28,0
1006,446,0
1006,353,0
1006,429,0
1007,217,0
1007,219,0
1007,259,0
1007,189,0
1007,87,0
1007,273,0
1007,405,0
1007,371,0
1007,10,0
1007,321,0
1008,111,0
1008,337,0
1008,23,0
1008,157,0
1008,7,0
1008,28,0
1008,186,0
1008,46,0
1008,189,0
1008,411,0
1009,400,0
1009,162,0
1009,301,0
1009,287,0
1009,72,0
1009,345,0
1009,256,0
1009,309,0
1009,170,0
1009,233,0
1010,314,0
1010,262,0
1010,176,0
1010,40,0
1010,145,0
1010,107,0
1010,76,0
1010,263,0
1010,208,0
1010,344,0
1011,131,0
1011,273,0
1011,269,0
1011,284,0
1011,108,0
1011,448,0
1011,372,0
1011,72,0
1011,176,0
1011,118,0
1012,384,0
1012,308,0
1012,22,0
1012,75,0
1012,366,0
1012,47,0
1012,327,0
1012,283,0
1012,302,0
1012,166,0
1013,409,0
1013,84,0
1013,438,0
1013,16,0
1013,188,0
1013,186,0
1013,0,0
1013,400,0
1013,11,0
1013,453,0
1014,381,0
1014,275,0
1014,404,0
1014,328,0
1014,134,0
1014,115,0
1014,186,0
1014,168,0
1014,90,0
1014,268,0
1015,325,0
1015,430,0
1015,112,0
1015,247,0
1015,7,0
1015,42,0
1015,134,0
1015,274,0
1015,108,0
1015,369,0
1016,415,0
1016,447,0
1016,172,0
1016,352,0
1016,316,0
1016,38,0
1016,75,0
1016,428,0
1016,358,0
1016,20,0
1017,183,0
1017,453,0
1017,330,0
1017,64,0
1017,127,0
1017,374,0
1017,227,0
1017,167,0
1017,365,0
1017,208,0
1018,0,0
1018,352,0
1018,309,0
1018,97,0
1018,164,0
1018,123,0
1018,219,0
1018,103,0
1018,217,0
1018,298,0
1019,339,0
1019,20,0
1019,109,0
1019,307,0
1019,102,0
1019,168,0
1019,183,0
1019,104,0
1019,156,0
1019,12,0
1020,459,0
1020,374,0
1020,68,0
1020,223,0
1020,404,0
1020,143,0
1020,114,0
1020,13,0
1020,25,0
1020,431,0
1021,246,0
1021,375,0
1021,391,0
1021,111,0
1021,230,0
1021,110,0
1021,261,0
1021,41,0
1021,157,0
1021,142,0
1022,438,0
1022,21,0
1022,63,0
1022,140,0
1022,296,0
1022,135,0
1022,408,0
1022,248,0
1022,337,0
1022,72,0
1023,129,0
1023,162,0
1023,314,0
1023,307,0
1023,85,0
1023,341,0
1023,260,0
1023,116,0
1023,310,0
1023,42,0
1024,74,0
1024,432,0
1024,232,0
1024,183,0
1024,143,0
1024,32,0
1024,295,0
1024,444,0
1024,383,0
1024,274,0
1025,437,0
1025,295,0
1025,243,0
1025,219,0
1025,114,0
1025,45,0
1025,393,0
1025,9,0
1025,139,0
1025,346,0
1026,114,0
1026,180,0
1026,96,0
1026,202,0
1026,414,0
1026,33,0
1026,360,0
1026,436,0
1026,273,0
1026,276,0
1027,417,0
1027,148,0
1027,259,0
1027,230,0
1027,408,0
1027,196,0
1027,161,0
1027,291,0
1027,194,0
1027,371,0
1028,282,0
1028,373,0
1028,97,0
1028,24,0
1028,403,0
1028,402,0
1028,12,0
1028,376,0
1028,173,0
1028,407,0
1029,112,0
1029,275,0
1029,421,0
1029,152,0
1029,138,0
1029,199,0
1029,118,0
1029,156,0
1029,219,0
1029,365,0
1030,365,0
1030,326,0
1030,245,0
1030,33,0
1030,330,0
1030,108,0
1030,238,0
1030,367,0
1030,170,0
1030,444,0
1031,178,0
1031,459,0
1031,341,0
1031,118,0
1031,366,0
1031,69,0
1031,146,0
1031,409,0
1031,26,0
1031,307,0
1032,69,0
1032,385,0
1032,439,0
1032,378,0
1032,177,0
1032,275,0
1032,391,0
1032,156,0
1032,437,0
1032,371,0
1033,149,0
1033,57,0
1033,442,0
1033,190,0
1033,417,0
1033,33,0
1033,382,0
1033,246,0
1033,327,0
1033,375,0
1034,60,0
1034,432,0
1034,208,0
1034,293,0
1034,411,0
1034,176,0
1034,40,0
1034,122,0
1034,235,0
1034,379,0
1035,286,0
1035,182,0
1035,87,0
1035,196,0
1035,249,0
1035,387,0
1035,179,0
1035,235,0
1035,172,0
1035,174,0
1036,173,0
1036,322,0
1036,275,0
1036,433,0
1036,213,0
1036,429,0
1036,171,0
1036,68,0
1036,21,0
1036,46,0
1037,177,0
1037,126,0
1037,92,0
1037,189,0
1037,335,0
1037,372,0
1037,393,0
1037,225,0
1037,164,0
1037,153,0
1038,411,0
1038,149,0
1038,24,0
1038,375,0
1038,210,0
1038,129,0
1038,45,0
1038,180,0
1038,447,0
1038,247,0
1039,244,0
1039,53,0
1039,351,0
1039,187,0
1039,264,0
1039,378,0
1039,288,0
1039,419,0
1039,200,0
1039,130,0
1040,322,0
1040,68,0
1040,248,0
1040,281,0
1040,367,0
1040,39,0
1040,303,0
1040,87,0
1040,37,0
1040,56,0
1041,269,0
1041,348,0
1041,461,0
1041,449,0
1041,238,0
1041,2,0
1041,371,0
1041,404,0
1041,394,0
1041,290,0
1042,220,0
1042,18,0
1042,87,0
1042,184,0
1042,105,0
1042,75,0
1042,116,0
1042,419,0
1042,166,0
1042,209,0
1043,380,0
1043,391,0
1043,20,0
1043,183,0
1043,381,0
1043,227,0
1043,371,0
1043,385,0
1043,294,0
1043,136,0
1044,432,0
1044,195,0
1044,118,0
1044,408,0
1044,138,0
1044,68,0
1044,21,0
1044,281,0
1044,439,0
1044,371,0
1045,393,0
1045,45,0
1045,47,0
1045,110,0
1045,381,0
1045,209,0
1045,176,0
1045,10,0
1045,210,0
1045,162,0
1046,282,0
1046,117,0
1046,87,0
1046,211,0
1046,119,0
1046,106,0
1046,74,0
1046,237,0
1046,49,0
1046,56,0
1047,164,0
1047,70,0
1047,250,0
1047,314,0
1047,219,0
1047,432,0
1047,122,0
1047,265,0
1047,2,0
1047,68,0
1048,179,0
1048,32,0
1048,167,0
1048,207,0
1048,134,0
1048,199,0
1048,170,0
1048,249,0
1048,182,0
1048,120,0
1049,418,0
1049,393,0
1049,381,0
1049,70,0
1049,252,0
1049,156,0
1049,432,0
1049,325,0
1049,290,0
1049,148,0
1050,384,0
1050,302,0
1050,244,0
1050,134,0
1050,276,0
1050,396,0
1050,342,0
1050,1,0
1050,280,0
1050,4,0
1051,332,0
1051,21,0
1051,102,0
1051,96,0
1051,437,0
1051,191,0
1051,115,0
1051,328,0
1051,202,0
1051,405,0
1052,423,0
1052,246,0
1052,1,0
1052,406,0
1052,185,0
1052,157,0
1052,104,0
1052,409,0
1052,202,0
1052,135,0
1053,371,0
1053,15,0
1053,122,0
1053,372,0
1053,152,0
1053,51,0
1053,172,0
1053,385,0
1053,314,0
1053,275,0
1054,444,0
1054,210,0
1054,300,0
1054,103,0
1054,60,0
1054,177,0
1054,395,0
1054,90,0
1054,6,0
1054,344,0
1055,400,0
1055,75,0
1055,10,0
1055,112,0
1055,88,0
1055,224,0
1055,447,0
1055,402,0
1055,152,0
1055,457,0
1056,285,0
1056,328,0
1056,288,0
1056,309,0
1056,189,0
1056,361,0
1056,152,0
1056,298,0
1056,283,0
1056,228,0
1057,152,0
1057,430,0
1057,90,0
1057,275,0
1057,380,0
1057,295,0
1057,170,0
1057,366,0
1057,284,0
1057,94,0
1058,360,0
1058,217,0
1058,412,0
1058,450,0
1058,227,0
1058,184,0
1058,157,0
1058,258,0
1058,423,0
1058,42,0
1059,303,0
1059,242,0
1059,359,0
1059,195,0
1059,253,0
1059,350,0
1059,367,0
1059,268,0
1059,458,0
1059,69,0
1060,274,0
1060,156,0
1060,361,0
1060,397,0
1060,220,0
1060,140,0
1060,293,0
1060,404,0
1060,439,0
1060,325,0
1061,373,0
1061,267,0
1061,36,0
1061,61,0
1061,257,0
1061,47,0
1061,170,0
1061,256,0
1061,450,0
1061,51,0
1062,421,0
1062,64,0
1062,145,0
1062,91,0
1062,287,0
1062,126,0
1062,245,0
1062,349,0
1062,453,0
1062,71,0
1063,74,0
1063,438,0
1063,314,0
1063,197,0
1063,65,0
1063,336,0
1063,37,0
1063,448,0
1063,372,0
1063,245,0
1064,31,0
1064,140,0
1064,17,0
1064,106,0
1064,341,0
1064,347,0
1064,259,0
1064,178,0
1064,356,0
1064,412,0
1065,67,0
1065,42,0
1065,153,0
1065,111,0
1065,368,0
1065,385,0
1065,302,0
1065,138,0
1065,215,0
1065,190,0
1066,278,0
1066,222,0
1066,373,0
1066,161,0
1066,139,0
1066,77,0
1066,76,0
1066,203,0
1066,86,0
1066,325,0
1067,461,0
1067,321,0
1067,383,0
1067,432,0
1067,169,0
1067,260,0
1067,364,0
1067,322,0
1067,40,0
1067,298,0
1068,62,0
1068,204,0
1068,110,0
1068,57,0
1068,455,0
1068,439,0
1068,321,0
1068,406,0
1068,230,0
1068,446,0
1069,314,0
1069,189,0
1069,418,0
1069,90,0
1069,46,0
1069,172,0
1069,274,0
1069,75,0
1069,123,0
1069,323,0
1070,7,0
1070,411,0
1070,295,0
1070,458,0
1070,8,0
1070,309,0
1070,449,0
1070,159,0
1070,338,0
1070,353,0
1071,372,0
1071,168,0
1071,352,0
1071,157,0
1071,333,0
1071,268,0
1071,327,0
1071,280,0
1071,222,0
1071,211,0
1072,425,0
1072,386,0
1072,397,0
1072,109,0
1072,196,0
1072,409,0
1072,113,0
1072,62,0
1072,276,0
1072,324,0
1073,275,0
1073,337,0
1073,131,0
1073,321,0
1073,75,0
1073,234,0
1073,134,0
1073,250,0
1073,21,0
1073,64,0
1074,394,0
1074,271,0
1074,35,0
1074,242,0
1074,231,0
1074,40,0
1074,16,0
1074,47,0
1074,102,0
1074,246,0
1075,365,0
1075,139,0
1075,136,0
1075,254,0
1075,153,0
1075,325,0
1075,156,0
1075,422,0
1075,407,0
1075,404,0
1076,23,0
1076,396,0
1076,59,0
1076,167,0
1076,339,0
1076,119,0
1076,228,0
1076,407,0
1076,103,0
1076,109,0
1077,299,0
1077,453,0
1077,139,0
1077,321,0
1077,314,0
1077,75,0
1077,109,0
1077,112,0
1077,189,0
1077,372,0
1078,175,0
1078,179,0
1078,46,0
1078,246,0
1078,137,0
1078,135,0
1078,167,0
1078,360,0
1078,299,0
1078,249,0
1079,149,0
1079,377,0
1079,412,0
1079,259,0
1079,399,0
1079,45,0
1079,347,0
1079,15,0
1079,372,0
1079,330,0
1080,324,0
1080,171,0
1080,437,0
1080,99,0
1080,369,0
1080,140,0
1080,198,0
1080,188,0
1080,276,0
1080,139,0
1081,413,0
1081,297,0
1081,445,0
1081,49,0
1081,315,0
1081,42,0
1081,169,0
1081,140,0
1081,396,0
1081,128,0
1082,194,0
1082,151,0
1082,258,0
1082,204,0
1082,380,0
1082,200,0
1082,195,0
1082,7,0
1082,42,0
1082,328,0
1083,444,0
1083,119,0
1083,59,0
1083,446,0
1083,49,0
1083,159,0
1083,274,0
1083,361,0
1083,104,0
1083,64,0
1084,104,0
1084,119,0
1084,336,0
1084,12,0
1084,369,0
1084,196,0
1084,295,0
1084,53,0
1084,20,0
1084,450,0
1085,367,0
1085,339,0
1085,273,0
1085,252,0
1085,16,0
1085,115,0
1085,167,0
1085,35,0
1085,361,0
1085,166,0
1086,381,0
1086,74,0
1086,439,0
1086,12,0
1086,211,0
1086,334,0
1086,191,0
1086,189,0
1086,300,0
1086,428,0
1087,285,0
1087,300,0
1087,405,0
1087,10,0
1087,70,0
1087,227,0
1087,241,0
1087,179,0
1087,407,0
1087,137,0
1088,261,0
1088,407,0
1088,248,0
1088,175,0
1088,424,0
1088,60,0
1088,319,0
1088,152,0
1088,8,0
1088,269,0
1089,373,0
1089,375,0
1089,50,0
1089,460,0
1089,230,0
1089,253,0
1089,409,0
1089,240,0
1089,249,0
1089,71,0
1090,240,0
1090,275,0
1090,430,0
1090,393,0
1090,173,0
1090,97,0
1090,127,0
1090,107,0
1090,198,0
1090,333,0
1091,167,0
1091,336,0
1091,423,0
1091,58,0
1091,313,0
1091,352,0
1091,444,0
1091,447,0
1091,99,0
1091,293,0
1092,229,0
1092,456,0
1092,146,0
1092,433,0
1092,395,0
1092,50,0
1092,90,0
1092,47,0
1092,392,0
1092,424,0
1093,71,0
1093,224,0
1093,289,0
1093,367,0
1093,9,0
1093,2,0
1093,237,0
1093,64,0
1093,416,0
1093,109,0
1094,250,0
1094,378,0
1094,423,0
1094,169,0
1094,182,0
1094,9,0
1094,195,0
1094,281,0
1094,247,0
1094,360,0
1095,449,0
1095,246,0
1095,161,0
1095,418,0
1095,114,0
1095,72,0
1095,383,0
1095,437,0
1095,6,0
1095,450,0
1096,265,0
1096,56,0
1096,381,0
1096,92,0
1096,164,0
1096,83,0
1096,304,0
1096,64,0
1096,136,0
1096,44,0
1097,161,0
1097,225,0
1097,129,0
1097,21,0
1097,116,0
1097,242,0
1097,425,0
1097,59,0
1097,400,0
1097,102,0
1098,183,0
1098,309,0
1098,14,0
1098,290,0
1098,265,0
1098,177,0
1098,374,0
1098,248,0
1098,369,0
1098,187,0
1099,366,0
1099,33,0
1099,330,0
1099,359,0
1099,279,0
1099,367,0
1099,444,0
1099,458,0
1099,307,0
1099,199,0
1100,251,0
1100,350,0
1100,215,0
1100,354,0
1100,233,0
1100,53,0
1100,7,0
1100,262,0
1100,301,0
1100,236,0
1101,143,0
1101,177,0
1101,219,0
1101,69,0
1101,84,0
1101,352,0
1101,148,0
1101,152,0
1101,276,0
1101,323,0
1102,382,0
1102,16,0
1102,122,0
1102,334,0
1102,327,0
1102,139,0
1102,123,0
1102,407,0
1102,384,0
1102,28,0
1103,336,0
1103,424,0
1103,144,0
1103,252,0
1103,254,0
1103,325,0
1103,377,0
1103,148,0
1103,99,0
1103,300,0
1104,8,0
1104,383,0
1104,217,0
1104,446,0
1104,41,0
1104,10,0
1104,219,0
1104,85,0
1104,375,0
1104,68,0
1105,208,0
1105,136,0
1105,164,0
1105,250,0
1105,252,0
1105,60,0
1105,235,0
1105,362,0
1105,355,0
1105,23,0
1106,50,0
1106,218,0
1106,400,0
1106,252,0
1106,107,0
1106,63,0
1106,118,0
1106,307,0
1106,51,0
1106,159,0
1107,355,0
1107,350,0
1107,219,0
1107,115,0
1107,224,0
1107,225,0
1107,291,0
1107,365,0
1107,6,0
1107,162,0
1108,332,0
1108,157,0
1108,314,0
1108,186,0
1108,393,0
1108,331,0
1108,372,0
1108,436,0
1108,458,0
1108,184,0
1109,238,0
1109,326,0
1109,112,0
1109,407,0
1109,405,0
1109,11,0
1109,436,0
1109,314,0
1109,106,0
1109,178,0
1110,361,0
1110,25,0
1110,238,0
1110,443,0
1110,2,0
1110,340,0
1110,115,0
1110,37,0
1110,262,0
1110,280,0
1111,183,0
1111,192,0
1111,275,0
1111,268,0
1111,353,0
1111,63,0
1111,249,0
1111,60,0
1111,136,0
1111,42,0
1112,314,0
1112,148,0
1112,367,0
1112,71,0
1112,88,0
1112,235,0
1112,146,0
1112,416,0
1112,212,0
1112,169,0
1113,369,0
1113,107,0
1113,68,0
1113,397,0
1113,202,0
1113,427,0
1113,62,0
1113,453,0
1113,298,0
1113,101,0
1114,336,0
1114,230,0
1114,293,0
1114,79,0
1114,440,0
1114,37,0
1114,449,0
1114,404,0
1114,221,0
1114,409,0
1115,135,0
1115,428,0
1115,42,0
1115,210,0
1115,175,0
1115,59,0
1115,191,0
1115,412,0
1115,334,0
1115,241,0
1116,292,0
1116,150,0
1116,207,0
1116,282,0
1116,9,0
1116,324,0
1116,357,0
1116,25,0
1116,62,0
1116,52,0
1117,453,0
1117,57,0
1117,385,0
1117,207,0
1117,152,0
1117,107,0
1117,285,0
1117,251,0
1117,1,0
1117,374,0
1118,214,0
1118,175,0
1118,197,0
1118,393,0
1118,159,0
1118,261,0
1118,136,0
1118,184,0
1118,337,0
1118,409,0
1119,52,0
1119,430,0
1119,316,0
1119,172,0
1119,203,0
1119,323,0
1119,420,0
1119,169,0
1119,314,0
1119,50,0
1120,414,0
1120,250,0
1120,111,0
1120,211,0
1120,409,0
1120,144,0
1120,67,0
1120,87,0
1120,12,0
1120,235,0
1121,157,0
1121,15,0
1121,175,0
1121,401,0
1121,169,0
1121,190,0
1121,191,0
1121,123,0
1121,271,0
1121,276,0
1122,60,0
1122,429,0
1122,175,0
1122,414,0
1122,72,0
1122,322,0
1122,1,0
1122,221,0
1122,30,0
1122,167,0
1123,241,0
1123,175,0
1123,157,0
1123,296,0
1123,432,0
1123,233,0
1123,49,0
1123,75,0
1123,22,0
1123,243,0
1124,9,0
1124,291,0
1124,351,0
1124,40,0
1124,179,0
1124,352,0
1124,178,0
1124,302,0
1124,7,0
1124,41,0
1125,135,0
1125,176,0
1125,405,0
1125,194,0
1125,32,0
1125,277,0
1125,11,0
1125,113,0
1125,102,0
1125,417,0
1126,362,0
1126,248,0
1126,416,0
1126,168,0
1126,11,0
1126,108,0
1126,302,0
1126,414,0
1126,423,0
1126,296,0
1127,197,0
1127,388,0
1127,378,0
1127,375,0
1127,440,0
1127,39,0
1127,303,0
1127,453,0
1127,437,0
1127,157,0
1128,198,0
1128,21,0
1128,218,0
1128,141,0
1128,230,0
1128,212,0
1128,122,0
1128,266,0
1128,299,0
1128,317,0
1129,330,0
1129,47,0
1129,42,0
1129,432,0
1129,393,0
1129,414,0
1129,7,0
1129,447,0
1129,321,0
1129,423,0
1130,268,0
1130,410,0
1130,211,0
1130,248,0
1130,195,0
1130,66,0
1130,168,0
1130,256,0
1130,285,0
1130,421,0
1131,322,0
1131,146,0
1131,274,0
1131,119,0
1131,263,0
1131,223,0
1131,138,0
1131,237,0
1131,71,0
1131,169,0
1132,186,0
1132,457,0
1132,279,0
1132,116,0
1132,175,0
1132,83,0
1132,275,0
1132,39,0
1132,274,0
1132,21,0
1133,223,0
1133,47,0
1133,211,0
1133,208,0
1133,444,0
1133,247,0
1133,293,0
1133,350,0
1133,412,0
1133,384,0
1134,194,0
1134,334,0
1134,77,0
1134,45,0
1134,217,0
1134,330,0
1134,270,0
1134,448,0
1134,269,0
1134,259,0
1135,65,0
1135,391,0
1135,74,0
1135,183,0
1135,439,0
1135,32,0
1135,394,0
1135,127,0
1135,136,0
1135,121,0
1136,247,0
1136,422,0
1136,174,0
1136,393,0
1136,21,0
1136,344,0
1136,453,0
1136,9,0
1136,322,0
1136,224,0
1137,273,0
1137,103,0
1137,282,0
1137,67,0
1137,207,0
1137,86,0
1137,93,0
1137,153,0
1137,220,0
1137,137,0
1138,237,0
1138,128,0
1138,133,0
1138,414,0
1138,330,0
1138,32,0
1138,458,0
1138,383,0
1138,189,0
1138,106,0
1139,102,0
1139,194,0
1139,55,0
1139,172,0
1139,263,0
1139,25,0
1139,167,0
1139,303,0
1139,328,0
1139,159,0
1140,254,0
1140,230,0
1140,173,0
1140,309,0
1140,259,0
1140,33,0
1140,223,0
1140,96,0
1140,231,0
1140,102,0
1141,127,0
1141,291,0
1141,324,0
1141,85,0
1141,131,0
1141,199,0
1141,394,0
1141,74,0
1141,430,0
1141,268,0
1142,230,0
1142,48,0
1142,7,0
1142,106,0
1142,103,0
1142,330,0
1142,315,0
1142,274,0
1142,180,0
1142,268,0
1143,265,0
1143,444,0
1143,23,0
1143,152,0
1143,393,0
1143,63,0
1143,408,0
1143,7,0
1143,21,0
1143,283,0
1144,17,0
1144,234,0
1144,159,0
1144,55,0
1144,74,0
1144,22,0
1144,12,0
1144,316,0
1144,180,0
1144,194,0
1145,301,0
1145,353,0
1145,124,0
1145,385,0
1145,118,0
1145,459,0
1145,275,0
1145,66,0
1145,341,0
1145,438,0
1146,353,0
1146,148,0
1146,118,0
1146,380,0
1146,15,0
1146,183,0
1146,289,0
1146,189,0
1146,235,0
1146,165,0
1147,48,0
1147,8,0
1147,450,0
1147,74,0
1147,366,0
1147,177,0
1147,375,0
1147,273,0
1147,286,0
1147,60,0
1148,103,0
1148,298,0
1148,102,0
1148,332,0
1148,199,0
1148,384,0
1148,235,0
1148,330,0
1148,12,0
1148,231,0
1149,383,0
1149,62,0
1149,60,0
1149,28,0
1149,352,0
1149,286,0
1149,174,0
1149,358,0
1149,172,0
1149,330,0
1150,421,0
1150,221,0
1150,147,0
1150,187,0
1150,339,0
1150,228,0
1150,298,0
1150,17,0
1150,65,0
1150,43,0
1151,146,0
1151,96,0
1151,268,0
1151,32,0
1151,436,0
1151,275,0
1151,453,0
1151,230,0
1151,405,0
1151,423,0
1152,302,0
1152,311,0
1152,400,0
1152,30,0
1152,301,0
1152,345,0
1152,341,0
1152,55,0
1152,228,0
1152,447,0
1153,165,0
1153,346,0
1153,212,0
1153,41,0
1153,144,0
1153,169,0
1153,372,0
1153,183,0
1153,219,0
1153,67,0
1154,109,0
1154,159,0
1154,207,0
1154,367,0
1154,172,0
1154,241,0
1154,84,0
1154,322,0
1154,217,0
1154,298,0
1155,345,0
1155,200,0
1155,30,0
1155,109,0
1155,32,0
1155,249,0
1155,275,0
1155,400,0
1155,217,0
1155,106,0
1156,118,0
1156,290,0
1156,115,0
1156,100,0
1156,172,0
1156,363,0
1156,183,0
1156,394,0
1156,33,0
1156,254,0
1157,139,0
1157,167,0
1157,315,0
1157,83,0
1157,70,0
1157,300,0
1157,62,0
1157,348,0
1157,67,0
1157,377,0
1158,204,0
1158,212,0
1158,224,0
1158,2,0
1158,97,0
1158,72,0
1158,233,0
1158,320,0
1158,49,0
1158,201,0
1159,69,0
1159,277,0
1159,68,0
1159,453,0
1159,173,0
1159,126,0
1159,346,0
1159,279,0
1159,49,0
1159,281,0
1160,306,0
1160,157,0
1160,391,0
1160,322,0
1160,437,0
1160,307,0
1160,372,0
1160,448,0
1160,414,0
1160,416,0
1161,109,0
1161,88,0
1161,107,0
1161,245,0
1161,298,0
1161,361,0
1161,407,0
1161,134,0
1161,432,0
1161,327,0
1162,283,0
1162,83,0
1162,190,0
1162,407,0
1162,98,0
1162,202,0
1162,134,0
1162,74,0
1162,458,0
1162,75,0
1163,60,0
1163,283,0
1163,444,0
1163,51,0
1163,190,0
1163,394,0
1163,219,0
1163,148,0
1163,409,0
1163,273,0
1164,289,0
1164,424,0
1164,196,0
1164,33,0
1164,254,0
1164,51,0
1164,400,0
1164,376,0
1164,219,0
1164,387,0
1165,458,0
1165,195,0
1165,318,0
1165,79,0
1165,301,0
1165,420,0
1165,181,0
1165,300,0
1165,27,0
1165,457,0
1166,245,0
1166,308,0
1166,439,0
1166,347,0
1166,227,0
1166,2,0
1166,32,0
1166,353,0
1166,28,0
1166,134,0
1167,102,0
1167,212,0
1167,362,0
1167,448,0
1167,8,0
1167,235,0
1167,444,0
1167,42,0
1167,384,0
1167,327,0
1168,217,0
1168,450,0
1168,37,0
1168,360,0
1168,362,0
1168,240,0
1168,41,0
1168,162,0
1168,161,0
1168,182,0
1169,444,0
1169,136,0
1169,180,0
1169,436,0
1169,223,0
1169,49,0
1169,284,0
1169,347,0
1169,113,0
1169,430,0
1170,104,0
1170,140,0
1170,432,0
1170,344,0
1170,18,0
1170,40,0
1170,415,0
1170,293,0
1170,210,0
1170,164,0
1171,373,0
1171,417,0
1171,336,0
1171,337,0
1171,199,0
1171,369,0
1171,436,0
1171,98,0
1171,64,0
1171,217,0
1172,223,0
1172,425,0
1172,337,0
1172,375,0
1172,395,0
1172,72,0
1172,103,0
1172,28,0
1172,446,0
1172,12,0
1173,293,0
1173,347,0
1173,401,0
1173,194,0
1173,337,0
1173,150,0
1173,190,0
1173,199,0
1173,108,0
1173,149,0
1174,322,0
1174,197,0
1174,189,0
1174,298,0
1174,114,0
1174,238,0
1174,251,0
1174,357,0
1174,288,0
1174,120,0
1175,108,0
1175,430,0
1175,116,0
1175,134,0
1175,347,0
1175,9,0
1175,25,0
1175,450,0
1175,378,0
1175,204,0
1176,27,0
1176,139,0
1176,326,0
1176,399,0
1176,173,0
1176,8,0
1176,3,0
1176,67,0
1176,134,0
1176,113,0
1177,99,0
1177,179,0
1177,352,0
1177,173,0
1177,364,0
1177,186,0
1177,52,0
1177,360,0
1177,158,0
1177,252,0
1178,104,0
1178,142,0
1178,100,0
1178,172,0
1178,410,0
1178,456,0
1178,356,0
1178,350,0
1178,414,0
1178,434,0
1179,401,0
1179,240,0
1179,375,0
1179,172,0
1179,322,0
1179,109,0
1179,437,0
1179,428,0
1179,199,0
1179,112,0
1180,55,0
1180,56,0
1180,347,0
1180,384,0
1180,23,0
1180,358,0
1180,130,0
1180,20,0
1180,153,0
1180,123,0
1181,399,0
1181,317,0
1181,426,0
1181,444,0
1181,72,0
1181,166,0
1181,445,0
1181,269,0
1181,89,0
1181,106,0
1182,88,0
1182,204,0
1182,25,0
1182,395,0
1182,312,0
1182,247,0
1182,228,0
1182,5,0
1182,344,0
1182,249,0
1183,341,0
1183,80,0
1183,371,0
1183,364,0
1183,314,0
1183,457,0
1183,402,0
1183,282,0
1183,121,0
1183,309,0
1184,286,0
1184,164,0
1184,248,0
1184,162,0
1184,235,0
1184,211,0
1184,383,0
1184,309,0
1184,238,0
1184,208,0
1185,455,0
1185,197,0
1185,284,0
1185,182,0
1185,58,0
1185,35,0
1185,433,0
1185,194,0
1185,116,0
1185,458,0
1186,8,0
1186,288,0
1186,391,0
1186,21,0
1186,25,0
1186,277,0
1186,112,0
1186,85,0
1186,139,0
1186,308,0
1187,422,0
1187,358,0
1187,251,0
1187,96,0
1187,432,0
1187,97,0
1187,424,0
1187,26,0
1187,17,0
1187,357,0
1188,112,0
1188,400,0
1188,97,0
1188,268,0
