Drug,Disease,Label
366,430,0
366,360,0
366,162,0
366,99,0
366,283,0
366,450,0
366,428,0
366,299,0
366,224,0
366,254,0
366,311,0
366,196,0
367,129,0
367,91,0
367,432,0
367,159,0
367,414,0
367,265,0
367,367,0
367,162,0
367,196,0
367,412,0
367,127,0
367,57,0
367,424,0
367,106,0
367,446,0
367,186,0
367,333,0
367,10,0
367,309,0
367,263,0
368,258,0
368,88,0
368,97,0
368,140,0
368,33,0
368,339,0
368,122,0
368,118,0
368,90,0
368,265,0
368,274,0
368,182,0
368,204,0
368,156,0
368,112,0
368,98,0
368,123,0
368,364,0
368,407,0
368,211,0
369,400,0
369,150,0
369,63,0
369,408,0
369,186,0
369,407,0
369,218,0
369,182,0
369,415,0
369,169,0
369,139,0
369,106,0
369,290,0
369,347,0
369,112,0
369,60,0
369,111,0
369,174,0
369,275,0
369,18,0
370,299,0
370,429,0
370,373,0
370,264,0
370,397,0
370,259,0
370,358,0
370,283,0
370,278,0
370,88,0
370,344,0
370,193,0
370,67,0
370,87,0
370,401,0
370,406,0
370,169,0
370,328,0
370,161,0
370,94,0
371,176,0
371,368,0
371,248,0
371,157,0
371,237,0
371,337,0
371,432,0
371,301,0
371,416,0
371,87,0
371,250,0
371,263,0
371,104,0
371,300,0
371,219,0
371,51,0
371,183,0
371,9,0
371,60,0
371,231,0
372,414,0
372,175,0
372,94,0
372,458,0
372,21,0
372,46,0
372,301,0
372,376,0
372,177,0
372,184,0
372,258,0
372,176,0
372,418,0
372,253,0
372,401,0
372,156,0
372,374,0
372,237,0
372,227,0
372,77,0
373,18,0
373,179,0
373,411,0
373,235,0
373,259,0
373,162,0
373,289,0
373,136,0
373,358,0
373,134,0
373,438,0
373,114,0
373,75,0
373,97,0
373,190,0
373,393,0
373,51,0
373,49,0
373,76,0
373,300,0
374,64,0
374,227,0
374,120,0
374,428,0
374,433,0
374,171,0
374,290,0
374,211,0
374,296,0
374,411,0
374,73,0
374,165,0
374,385,0
374,105,0
374,424,0
374,339,0
374,283,0
374,417,0
374,335,0
374,263,0
375,193,0
375,232,0
375,428,0
375,350,0
375,143,0
375,91,0
375,327,0
375,333,0
375,145,0
375,336,0
375,424,0
375,59,0
375,241,0
375,68,0
375,196,0
375,73,0
375,405,0
375,37,0
375,169,0
375,439,0
376,40,0
376,344,0
376,76,0
376,337,0
376,253,0
376,330,0
376,6,0
376,336,0
376,158,0
376,45,0
376,274,0
376,360,0
376,167,0
376,182,0
376,214,0
376,148,0
376,258,0
376,23,0
376,146,0
376,450,0
377,376,0
377,403,0
377,434,0
377,281,0
377,250,0
377,296,0
377,283,0
377,237,0
377,273,0
377,79,0
377,455,0
377,347,0
377,179,0
377,402,0
377,367,0
377,344,0
377,417,0
377,137,0
377,227,0
377,258,0
378,299,0
378,53,0
378,344,0
378,137,0
378,64,0
378,32,0
378,114,0
378,112,0
378,94,0
378,237,0
378,107,0
378,119,0
378,230,0
378,425,0
378,350,0
378,203,0
378,134,0
378,110,0
378,271,0
378,338,0
379,144,0
379,21,0
379,115,0
379,74,0
379,380,0
379,20,0
379,373,0
379,214,0
379,312,0
379,308,0
379,49,0
379,6,0
379,338,0
379,374,0
379,134,0
379,110,0
379,288,0
379,157,0
379,428,0
379,293,0
380,422,0
380,77,0
380,97,0
380,381,0
380,120,0
380,189,0
380,322,0
380,46,0
380,314,0
380,296,0
380,113,0
380,281,0
380,1,0
380,364,0
380,187,0
380,42,0
380,238,0
380,407,0
380,156,0
380,150,0
381,16,0
381,257,0
381,204,0
381,97,0
381,36,0
381,280,0
381,112,0
381,423,0
381,79,0
381,299,0
381,8,0
381,40,0
381,430,0
381,33,0
381,337,0
381,186,0
381,283,0
381,107,0
381,438,0
381,74,0
382,88,0
382,269,0
382,9,0
382,276,0
382,403,0
382,428,0
382,448,0
382,115,0
382,144,0
382,199,0
382,139,0
382,155,0
382,248,0
382,50,0
382,265,0
382,430,0
382,264,0
382,136,0
382,12,0
382,49,0
383,296,0
383,423,0
383,37,0
383,248,0
383,449,0
383,2,0
383,377,0
383,286,0
383,416,0
383,32,0
383,87,0
383,430,0
383,402,0
383,108,0
383,291,0
383,238,0
383,409,0
383,165,0
383,300,0
383,380,0
384,259,0
384,217,0
384,276,0
384,404,0
384,387,0
384,184,0
384,433,0
384,307,0
384,64,0
384,299,0
384,88,0
384,232,0
384,416,0
384,108,0
384,28,0
384,448,0
384,337,0
384,128,0
384,252,0
384,176,0
385,33,0
385,326,0
385,385,0
385,432,0
385,416,0
385,79,0
385,275,0
385,102,0
385,8,0
385,184,0
385,116,0
385,378,0
385,77,0
385,138,0
385,144,0
385,321,0
385,114,0
385,362,0
385,436,0
385,45,0
386,398,0
386,328,0
386,48,0
386,318,0
386,350,0
386,111,0
386,68,0
386,402,0
386,280,0
386,375,0
386,344,0
386,121,0
386,294,0
386,166,0
386,426,0
386,212,0
386,252,0
386,321,0
386,422,0
386,81,0
387,156,0
387,73,0
387,22,0
387,97,0
387,403,0
387,418,0
387,265,0
387,106,0
387,7,0
387,368,0
387,402,0
387,336,0
387,365,0
387,173,0
387,9,0
387,188,0
387,102,0
387,52,0
387,235,0
387,0,0
388,193,0
388,385,0
388,107,0
388,214,0
388,120,0
388,46,0
388,264,0
388,374,0
388,237,0
388,241,0
388,322,0
388,33,0
388,397,0
388,286,0
388,152,0
388,116,0
388,67,0
388,5,0
388,431,0
388,276,0
389,461,0
389,189,0
389,95,0
389,155,0
389,207,0
389,362,0
389,15,0
389,62,0
389,259,0
389,211,0
389,105,0
389,150,0
389,79,0
389,305,0
389,280,0
389,89,0
389,443,0
389,90,0
389,412,0
389,285,0
390,350,0
390,446,0
390,51,0
390,214,0
390,111,0
390,306,0
390,338,0
390,175,0
390,235,0
390,260,0
390,42,0
390,5,0
390,67,0
390,409,0
390,6,0
390,288,0
390,102,0
390,352,0
390,136,0
390,37,0
391,196,0
391,106,0
391,138,0
391,227,0
391,284,0
391,104,0
391,74,0
391,159,0
391,422,0
391,268,0
391,330,0
391,184,0
391,2,0
391,391,0
391,402,0
391,431,0
391,170,0
391,221,0
391,180,0
391,404,0
392,300,0
392,20,0
392,275,0
392,224,0
392,374,0
392,375,0
392,196,0
392,49,0
392,7,0
392,325,0
392,23,0
392,323,0
392,122,0
392,382,0
392,204,0
392,120,0
392,424,0
392,176,0
392,0,0
392,167,0
393,240,0
393,79,0
393,374,0
393,446,0
393,456,0
393,63,0
393,405,0
393,421,0
393,97,0
393,134,0
393,291,0
393,49,0
393,273,0
393,60,0
393,392,0
393,14,0
393,313,0
393,196,0
393,1,0
393,212,0
394,307,0
394,224,0
394,300,0
394,21,0
394,190,0
394,231,0
394,361,0
394,293,0
394,378,0
394,161,0
394,328,0
394,393,0
394,453,0
394,140,0
394,369,0
394,287,0
394,269,0
394,69,0
394,50,0
394,433,0
395,157,0
395,284,0
395,164,0
395,122,0
395,384,0
395,102,0
395,458,0
395,217,0
395,422,0
395,74,0
395,245,0
395,189,0
395,186,0
395,252,0
395,316,0
395,8,0
395,321,0
395,332,0
395,88,0
395,108,0
396,298,0
396,249,0
396,25,0
396,87,0
396,285,0
396,273,0
396,322,0
396,400,0
396,383,0
396,423,0
396,450,0
396,67,0
396,437,0
396,9,0
396,250,0
396,98,0
396,148,0
396,103,0
396,284,0
396,51,0
397,137,0
397,385,0
397,321,0
397,210,0
397,292,0
397,298,0
397,316,0
397,380,0
397,179,0
397,374,0
397,311,0
397,18,0
397,416,0
397,371,0
397,217,0
397,361,0
397,288,0
397,367,0
397,238,0
397,65,0
398,450,0
398,138,0
398,108,0
398,235,0
398,444,0
398,432,0
398,336,0
398,314,0
398,293,0
398,114,0
398,170,0
398,162,0
398,416,0
398,325,0
398,71,0
398,177,0
398,250,0
398,25,0
398,353,0
398,237,0
399,458,0
399,432,0
399,361,0
399,97,0
399,217,0
399,144,0
399,207,0
399,146,0
399,444,0
399,89,0
399,400,0
399,199,0
399,47,0
399,241,0
399,204,0
399,263,0
399,385,0
399,237,0
399,238,0
399,250,0
400,271,0
400,347,0
400,384,0
400,432,0
400,184,0
400,222,0
400,291,0
400,22,0
400,212,0
400,387,0
400,367,0
400,296,0
400,429,0
400,438,0
400,148,0
400,58,0
400,57,0
400,424,0
400,208,0
400,437,0
401,89,0
401,133,0
401,204,0
401,170,0
401,33,0
401,139,0
401,372,0
401,289,0
401,309,0
401,296,0
401,62,0
401,362,0
401,47,0
401,207,0
401,306,0
401,450,0
401,189,0
401,265,0
401,380,0
401,394,0
402,353,0
402,138,0
402,448,0
402,265,0
402,362,0
402,263,0
402,260,0
402,2,0
402,367,0
402,146,0
402,162,0
402,173,0
402,276,0
402,227,0
402,167,0
402,288,0
402,360,0
402,407,0
402,424,0
402,122,0
403,263,0
403,353,0
403,300,0
403,136,0
403,164,0
403,199,0
403,162,0
403,439,0
403,250,0
403,254,0
403,88,0
403,399,0
403,328,0
403,423,0
403,384,0
403,165,0
403,268,0
403,281,0
403,301,0
403,148,0
404,271,0
404,105,0
404,177,0
404,144,0
404,74,0
404,298,0
404,80,0
404,334,0
404,146,0
404,373,0
404,40,0
404,409,0
404,208,0
404,279,0
404,134,0
404,391,0
404,104,0
404,284,0
404,418,0
404,430,0
405,296,0
405,377,0
405,15,0
405,224,0
405,57,0
405,458,0
405,75,0
405,42,0
405,217,0
405,366,0
405,291,0
405,263,0
405,378,0
405,328,0
405,123,0
405,293,0
405,122,0
405,87,0
405,457,0
405,175,0
406,69,0
406,164,0
406,144,0
406,127,0
406,212,0
406,182,0
406,10,0
406,308,0
406,50,0
406,113,0
406,296,0
406,237,0
406,22,0
406,402,0
406,235,0
406,372,0
406,407,0
406,8,0
406,423,0
406,275,0
407,293,0
407,152,0
407,134,0
407,332,0
407,99,0
407,383,0
407,455,0
407,347,0
407,165,0
407,372,0
407,7,0
407,176,0
407,10,0
407,155,0
407,422,0
407,384,0
407,231,0
407,453,0
407,146,0
407,450,0
408,175,0
408,183,0
408,455,0
408,369,0
408,238,0
408,146,0
408,281,0
408,190,0
408,204,0
408,237,0
408,164,0
408,405,0
408,320,0
408,260,0
408,8,0
408,186,0
408,439,0
408,106,0
408,217,0
408,112,0
409,174,0
409,52,0
409,406,0
409,248,0
409,397,0
409,358,0
409,150,0
409,68,0
409,402,0
409,311,0
409,296,0
409,76,0
409,188,0
409,227,0
409,458,0
409,109,0
409,332,0
409,161,0
409,316,0
409,368,0
410,400,0
410,116,0
410,283,0
410,67,0
410,375,0
410,231,0
410,57,0
410,88,0
410,383,0
410,128,0
410,51,0
410,177,0
410,385,0
410,207,0
410,448,0
410,68,0
410,183,0
410,155,0
410,257,0
410,321,0
411,123,0
411,238,0
411,450,0
411,175,0
411,122,0
411,311,0
411,378,0
411,432,0
411,407,0
411,139,0
411,137,0
411,116,0
411,361,0
411,296,0
411,169,0
411,365,0
411,99,0
411,196,0
411,353,0
411,131,0
412,378,0
412,393,0
412,455,0
412,88,0
412,292,0
412,84,0
412,186,0
412,256,0
412,172,0
412,136,0
412,237,0
412,238,0
412,229,0
412,358,0
412,347,0
412,268,0
412,148,0
412,321,0
412,391,0
412,10,0
413,448,0
413,284,0
413,190,0
413,365,0
413,321,0
413,393,0
413,68,0
413,243,0
413,371,0
413,407,0
413,298,0
413,89,0
413,137,0
413,399,0
413,136,0
413,351,0
413,159,0
413,122,0
413,228,0
413,347,0
414,173,0
414,371,0
414,298,0
414,367,0
414,230,0
414,422,0
414,42,0
414,353,0
414,144,0
414,109,0
414,237,0
414,64,0
414,448,0
414,49,0
414,157,0
414,416,0
414,268,0
414,116,0
414,304,0
414,296,0
415,461,0
415,199,0
415,300,0
415,116,0
415,366,0
415,231,0
415,136,0
415,164,0
415,190,0
415,159,0
415,40,0
415,296,0
415,385,0
415,269,0
415,365,0
415,450,0
415,347,0
415,65,0
415,432,0
415,416,0
416,361,0
416,228,0
416,371,0
416,75,0
416,118,0
416,2,0
416,237,0
416,199,0
416,183,0
416,164,0
416,123,0
416,455,0
416,301,0
416,439,0
416,437,0
416,122,0
416,400,0
416,190,0
416,68,0
416,351,0
417,375,0
417,136,0
417,199,0
417,22,0
417,137,0
417,365,0
417,183,0
417,116,0
417,252,0
417,148,0
417,367,0
417,291,0
417,123,0
417,42,0
417,75,0
417,314,0
417,450,0
417,139,0
417,353,0
417,407,0
418,300,0
418,185,0
418,446,0
418,148,0
418,113,0
418,76,0
418,88,0
418,7,0
418,162,0
418,96,0
418,182,0
418,278,0
418,128,0
418,269,0
418,249,0
418,393,0
418,195,0
418,416,0
418,449,0
418,75,0
419,114,0
419,448,0
419,128,0
419,427,0
419,456,0
419,353,0
419,182,0
419,403,0
419,223,0
419,373,0
419,408,0
419,404,0
419,371,0
419,399,0
419,414,0
419,241,0
419,306,0
419,175,0
419,67,0
419,423,0
420,190,0
420,169,0
420,284,0
420,353,0
420,252,0
420,298,0
420,243,0
420,241,0
420,219,0
420,348,0
420,366,0
420,32,0
420,194,0
420,68,0
420,301,0
420,422,0
420,9,0
420,173,0
420,75,0
420,332,0
421,88,0
421,103,0
421,260,0
421,328,0
421,383,0
421,408,0
421,165,0
421,196,0
421,172,0
421,332,0
421,7,0
421,2,0
421,212,0
421,64,0
421,164,0
421,75,0
421,170,0
421,106,0
421,362,0
421,322,0
422,424,0
422,111,0
422,75,0
422,328,0
422,88,0
422,385,0
422,263,0
422,144,0
422,231,0
422,416,0
422,0,0
422,393,0
422,327,0
422,316,0
422,68,0
422,180,0
422,307,0
422,450,0
422,175,0
422,104,0
423,24,0
423,116,0
423,80,0
423,231,0
423,173,0
423,393,0
423,417,0
423,293,0
423,111,0
423,301,0
423,158,0
423,436,0
423,68,0
423,113,0
423,269,0
423,401,0
423,204,0
423,418,0
423,263,0
423,317,0
424,361,0
424,231,0
424,302,0
424,138,0
424,137,0
424,457,0
424,450,0
424,250,0
424,180,0
424,18,0
424,393,0
424,45,0
424,91,0
424,350,0
424,332,0
424,330,0
424,407,0
424,11,0
424,347,0
424,364,0
425,307,0
425,114,0
425,436,0
425,89,0
425,294,0
425,352,0
425,162,0
425,316,0
425,139,0
425,237,0
425,172,0
425,64,0
425,368,0
425,365,0
425,366,0
425,243,0
425,249,0
425,7,0
425,312,0
425,42,0
426,352,0
426,308,0
426,103,0
426,293,0
426,271,0
426,159,0
426,80,0
426,276,0
426,32,0
426,243,0
426,6,0
426,290,0
426,183,0
426,212,0
426,185,0
426,385,0
426,339,0
426,295,0
426,301,0
426,89,0
427,137,0
427,412,0
427,286,0
427,165,0
427,22,0
427,136,0
427,60,0
427,278,0
427,367,0
427,119,0
427,174,0
427,224,0
427,167,0
427,214,0
427,59,0
427,447,0
427,250,0
427,23,0
427,428,0
427,282,0
428,446,0
428,285,0
428,224,0
428,148,0
428,424,0
428,144,0
428,385,0
428,158,0
428,371,0
428,430,0
428,411,0
428,278,0
428,9,0
428,219,0
428,399,0
428,116,0
428,301,0
428,170,0
428,289,0
428,273,0
429,372,0
429,99,0
429,190,0
429,182,0
429,367,0
429,40,0
429,361,0
429,7,0
429,169,0
429,139,0
429,383,0
429,424,0
429,47,0
429,87,0
429,134,0
429,274,0
429,422,0
429,432,0
429,265,0
429,120,0
430,415,0
430,53,0
430,409,0
430,322,0
430,339,0
430,405,0
430,11,0
430,173,0
430,424,0
430,264,0
430,129,0
430,457,0
430,204,0
430,295,0
430,408,0
430,137,0
430,446,0
430,453,0
430,18,0
430,146,0
431,53,0
431,173,0
431,416,0
431,334,0
431,391,0
431,114,0
431,366,0
431,37,0
431,309,0
431,283,0
431,385,0
431,59,0
431,146,0
431,10,0
431,289,0
431,338,0
431,408,0
431,294,0
431,376,0
431,384,0
432,338,0
432,99,0
432,325,0
432,167,0
432,374,0
432,189,0
432,36,0
432,381,0
432,382,0
432,73,0
432,35,0
432,269,0
432,102,0
432,267,0
432,134,0
432,155,0
432,144,0
432,402,0
432,333,0
432,362,0
433,385,0
433,64,0
433,155,0
433,223,0
433,136,0
433,53,0
433,79,0
433,457,0
433,175,0
433,437,0
433,378,0
433,311,0
433,186,0
433,455,0
433,102,0
433,7,0
433,237,0
433,458,0
433,46,0
433,273,0
434,394,0
434,79,0
434,169,0
434,364,0
434,321,0
434,94,0
434,53,0
434,328,0
434,193,0
434,51,0
434,439,0
434,284,0
434,401,0
434,138,0
434,384,0
434,133,0
434,352,0
434,446,0
434,134,0
434,69,0
435,360,0
435,374,0
435,111,0
435,404,0
435,254,0
435,182,0
435,326,0
435,203,0
435,105,0
435,276,0
435,277,0
435,292,0
435,23,0
435,369,0
435,325,0
435,243,0
435,72,0
435,234,0
435,446,0
435,265,0
436,258,0
436,45,0
436,37,0
436,14,0
436,268,0
436,382,0
436,363,0
436,418,0
436,76,0
436,28,0
436,431,0
436,394,0
436,68,0
436,79,0
436,421,0
436,420,0
436,33,0
436,108,0
436,70,0
436,332,0
437,281,0
437,104,0
437,64,0
437,437,0
437,240,0
437,401,0
437,366,0
437,368,0
437,430,0
437,74,0
437,231,0
437,439,0
437,127,0
437,268,0
437,397,0
437,270,0
437,16,0
437,57,0
437,252,0
437,20,0
438,230,0
438,275,0
438,40,0
438,293,0
438,26,0
438,12,0
438,122,0
438,41,0
438,438,0
438,323,0
438,311,0
438,351,0
438,136,0
438,371,0
438,300,0
438,327,0
438,161,0
438,455,0
438,268,0
438,365,0
439,345,0
439,30,0
439,230,0
439,169,0
439,438,0
439,18,0
439,228,0
439,21,0
439,275,0
439,274,0
439,113,0
439,151,0
439,11,0
439,291,0
439,157,0
439,409,0
439,194,0
439,223,0
439,175,0
439,192,0
440,428,0
440,190,0
440,196,0
440,384,0
440,260,0
440,243,0
440,448,0
440,281,0
440,156,0
440,288,0
440,367,0
440,176,0
440,217,0
440,325,0
440,172,0
440,45,0
440,103,0
440,422,0
440,84,0
440,88,0
441,300,0
441,383,0
441,347,0
441,196,0
441,88,0
441,122,0
441,423,0
441,361,0
441,291,0
441,414,0
441,137,0
441,128,0
441,169,0
441,190,0
441,75,0
441,422,0
441,69,0
441,438,0
441,400,0
441,298,0
442,210,0
442,217,0
442,317,0
442,401,0
442,306,0
442,322,0
442,235,0
442,360,0
442,152,0
442,372,0
442,289,0
442,276,0
442,118,0
442,148,0
442,328,0
442,405,0
442,22,0
442,212,0
442,422,0
442,40,0
443,265,0
443,198,0
443,293,0
443,110,0
443,162,0
443,45,0
443,328,0
443,207,0
443,437,0
443,307,0
443,32,0
443,232,0
443,167,0
443,439,0
443,337,0
443,12,0
443,212,0
443,156,0
443,415,0
443,75,0
444,108,0
444,68,0
444,393,0
444,307,0
444,229,0
444,258,0
444,199,0
444,221,0
444,189,0
444,232,0
444,361,0
444,334,0
444,214,0
444,430,0
444,395,0
444,19,0
444,245,0
444,161,0
444,448,0
444,144,0
445,295,0
445,434,0
445,308,0
445,414,0
445,215,0
445,285,0
445,5,0
445,1,0
445,174,0
445,53,0
445,20,0
445,381,0
445,243,0
445,324,0
445,317,0
445,291,0
445,133,0
445,18,0
445,65,0
445,238,0
446,194,0
446,5,0
446,182,0
446,411,0
446,245,0
446,111,0
446,367,0
446,202,0
446,215,0
446,179,0
446,225,0
446,265,0
446,158,0
446,279,0
446,361,0
446,412,0
446,207,0
446,76,0
446,252,0
446,99,0
447,143,0
447,42,0
447,247,0
447,412,0
447,193,0
447,430,0
447,116,0
447,250,0
447,103,0
447,191,0
447,183,0
447,306,0
447,46,0
447,73,0
447,400,0
447,120,0
447,246,0
447,37,0
447,368,0
447,211,0
448,249,0
448,422,0
448,368,0
448,360,0
448,138,0
448,393,0
448,384,0
448,114,0
448,188,0
448,84,0
448,119,0
448,176,0
448,24,0
448,250,0
448,433,0
448,352,0
448,165,0
448,404,0
448,401,0
448,120,0
449,42,0
449,401,0
449,146,0
449,105,0
449,179,0
449,123,0
449,284,0
449,275,0
449,88,0
449,247,0
449,213,0
449,243,0
449,89,0
449,87,0
449,71,0
449,218,0
449,137,0
449,436,0
449,295,0
449,37,0
450,314,0
450,228,0
450,296,0
450,357,0
450,217,0
450,188,0
450,176,0
450,385,0
450,120,0
450,122,0
450,360,0
450,407,0
450,371,0
450,417,0
450,7,0
450,57,0
450,95,0
450,143,0
450,374,0
450,347,0
451,328,0
451,360,0
451,433,0
451,118,0
451,204,0
451,350,0
451,243,0
451,51,0
451,380,0
451,74,0
451,164,0
451,2,0
451,229,0
451,240,0
451,265,0
451,276,0
451,146,0
451,353,0
451,317,0
451,94,0
452,400,0
452,228,0
452,238,0
452,366,0
452,162,0
452,9,0
452,381,0
452,7,0
452,176,0
452,169,0
452,47,0
452,436,0
452,424,0
452,210,0
452,285,0
452,252,0
452,281,0
452,152,0
452,139,0
452,288,0
453,352,0
453,5,0
453,170,0
453,15,0
453,157,0
453,260,0
453,152,0
453,293,0
453,316,0
453,409,0
453,0,0
453,155,0
453,105,0
453,99,0
453,328,0
453,408,0
453,214,0
453,198,0
453,367,0
453,416,0
454,324,0
454,391,0
454,6,0
454,397,0
454,127,0
454,243,0
454,447,0
454,437,0
454,173,0
454,172,0
454,334,0
454,448,0
454,163,0
454,268,0
454,322,0
454,350,0
454,74,0
454,199,0
454,179,0
454,10,0
455,450,0
455,149,0
455,231,0
455,199,0
455,10,0
455,133,0
455,276,0
455,378,0
455,71,0
455,45,0
455,157,0
455,28,0
455,430,0
455,285,0
455,247,0
455,15,0
455,118,0
455,159,0
455,219,0
455,42,0
456,424,0
456,351,0
456,309,0
456,190,0
456,181,0
456,89,0
456,87,0
456,302,0
456,186,0
456,68,0
456,204,0
456,384,0
456,162,0
456,374,0
456,144,0
456,391,0
456,438,0
456,394,0
456,416,0
456,179,0
457,47,0
457,75,0
457,139,0
457,107,0
457,253,0
457,231,0
457,372,0
457,385,0
457,113,0
457,87,0
457,45,0
457,169,0
457,336,0
457,120,0
457,118,0
457,448,0
457,281,0
457,186,0
457,260,0
457,317,0
458,339,0
458,116,0
458,89,0
458,99,0
458,436,0
458,47,0
458,67,0
458,68,0
458,159,0
458,245,0
458,74,0
458,157,0
458,45,0
458,114,0
458,238,0
458,208,0
458,33,0
458,450,0
458,237,0
458,325,0
459,294,0
459,377,0
459,436,0
459,439,0
459,250,0
459,397,0
459,260,0
459,180,0
459,223,0
459,455,0
459,165,0
459,461,0
459,328,0
459,367,0
459,51,0
459,87,0
459,434,0
459,448,0
459,384,0
459,32,0
460,186,0
460,414,0
460,71,0
460,225,0
460,430,0
460,68,0
460,377,0
460,20,0
460,97,0
460,213,0
460,325,0
460,37,0
460,156,0
460,314,0
460,5,0
460,304,0
460,243,0
460,322,0
460,387,0
460,238,0
461,288,0
461,314,0
461,254,0
461,60,0
461,204,0
461,250,0
461,437,0
461,191,0
461,365,0
461,116,0
461,408,0
461,311,0
461,68,0
461,158,0
461,8,0
461,186,0
461,400,0
461,384,0
461,252,0
461,25,0
462,139,0
462,190,0
462,49,0
462,229,0
462,214,0
462,371,0
462,122,0
462,394,0
462,84,0
462,316,0
462,375,0
462,170,0
462,378,0
462,381,0
462,281,0
462,8,0
462,238,0
462,358,0
462,136,0
462,40,0
463,441,0
463,233,0
463,309,0
463,350,0
463,120,0
463,301,0
463,102,0
463,331,0
463,321,0
463,68,0
463,227,0
463,222,0
463,365,0
463,419,0
463,381,0
463,63,0
463,300,0
463,348,0
463,153,0
463,361,0
464,123,0
464,395,0
464,414,0
464,41,0
464,316,0
464,275,0
464,405,0
464,50,0
464,307,0
464,299,0
464,180,0
464,15,0
464,25,0
464,138,0
464,427,0
464,82,0
464,317,0
464,88,0
464,304,0
464,191,0
465,222,0
465,122,0
465,412,0
465,314,0
465,131,0
465,382,0
465,378,0
465,18,0
465,333,0
465,103,0
465,53,0
465,399,0
465,269,0
465,172,0
465,428,0
465,71,0
465,156,0
465,8,0
465,20,0
465,32,0
466,417,0
466,174,0
466,118,0
466,372,0
466,258,0
466,309,0
466,317,0
466,377,0
466,362,0
466,106,0
466,33,0
466,312,0
466,180,0
466,263,0
466,190,0
466,143,0
466,225,0
466,23,0
466,409,0
466,166,0
467,113,0
467,204,0
467,112,0
467,333,0
467,183,0
467,179,0
467,97,0
467,207,0
467,146,0
467,208,0
467,87,0
467,47,0
467,257,0
467,400,0
467,210,0
467,170,0
467,247,0
467,237,0
467,447,0
467,122,0
468,278,0
468,163,0
468,37,0
468,21,0
468,353,0
468,108,0
468,438,0
468,299,0
468,143,0
468,184,0
468,137,0
468,224,0
468,446,0
468,161,0
468,102,0
468,351,0
468,314,0
468,312,0
468,328,0
468,218,0
469,401,0
469,64,0
469,68,0
469,332,0
469,21,0
469,412,0
469,453,0
469,28,0
469,2,0
469,149,0
469,383,0
469,58,0
469,8,0
469,314,0
469,273,0
469,317,0
469,238,0
469,180,0
469,289,0
469,182,0
470,196,0
470,325,0
470,219,0
470,73,0
470,259,0
470,71,0
470,155,0
470,248,0
470,222,0
470,33,0
470,285,0
470,453,0
470,220,0
470,148,0
470,37,0
470,183,0
470,89,0
470,385,0
470,166,0
470,246,0
471,210,0
471,109,0
471,142,0
471,156,0
471,56,0
471,122,0
471,316,0
471,60,0
471,452,0
471,259,0
471,5,0
471,282,0
471,371,0
471,267,0
471,23,0
471,446,0
471,187,0
471,195,0
471,276,0
471,433,0
472,138,0
472,14,0
472,433,0
472,271,0
472,393,0
472,164,0
472,32,0
472,344,0
472,247,0
472,105,0
472,308,0
472,246,0
472,429,0
472,115,0
472,268,0
472,373,0
472,140,0
472,174,0
472,58,0
472,106,0
473,48,0
473,450,0
473,84,0
473,191,0
473,345,0
473,112,0
473,312,0
473,325,0
473,179,0
473,263,0
473,244,0
473,248,0
473,374,0
473,147,0
473,288,0
473,326,0
473,184,0
473,176,0
473,313,0
473,166,0
474,123,0
474,131,0
474,296,0
474,2,0
474,12,0
474,204,0
474,54,0
474,17,0
474,345,0
474,461,0
474,371,0
474,74,0
474,405,0
474,455,0
474,402,0
474,137,0
474,69,0
474,417,0
474,161,0
474,83,0
475,411,0
475,52,0
475,214,0
475,227,0
475,79,0
475,399,0
475,337,0
475,173,0
475,447,0
475,190,0
475,400,0
475,334,0
475,16,0
475,32,0
475,169,0
475,327,0
475,191,0
475,18,0
475,159,0
475,258,0
476,339,0
476,88,0
476,280,0
476,40,0
476,246,0
476,99,0
476,264,0
476,241,0
476,265,0
476,218,0
476,275,0
476,427,0
476,46,0
476,344,0
476,453,0
476,317,0
476,5,0
476,219,0
476,376,0
476,140,0
477,268,0
477,422,0
477,446,0
477,423,0
477,288,0
477,438,0
477,274,0
477,116,0
477,135,0
477,75,0
477,405,0
477,252,0
477,361,0
477,159,0
477,269,0
477,414,0
477,237,0
477,32,0
477,7,0
477,250,0
478,245,0
478,68,0
478,229,0
478,416,0
478,127,0
478,384,0
478,411,0
478,186,0
478,84,0
478,208,0
478,308,0
478,371,0
478,134,0
478,107,0
478,237,0
478,362,0
478,77,0
478,323,0
478,72,0
478,418,0
479,130,0
479,121,0
479,227,0
479,148,0
479,223,0
479,188,0
479,317,0
479,178,0
479,272,0
479,170,0
479,87,0
479,248,0
479,217,0
479,458,0
479,246,0
479,129,0
479,430,0
